time,x,y,z
1709255216975.0,1.9738041162490845,0.7455059289932251,0.591987669467926
1709255217975.0,2.3203303813934326,0.8680288195610046,0.5784925818443298
1709255218975.0,2.5549728870391846,0.936200737953186,0.5988353490829468
1709255219975.0,2.431043863296509,1.191695213317871,0.645103931427002
1709255220975.0,2.25772762298584,0.8983928561210632,0.4664658308029175
1709255221975.0,2.5218613147735596,0.7309266924858093,0.5232725143432617
1709255222975.0,1.714084506034851,0.6626867651939392,0.4263285994529724
1709255223975.0,2.1779913902282715,0.6823245286941528,0.45498842000961304
1709255224975.0,2.7102792263031006,1.108109474182129,0.7448607087135315
1709255225975.0,2.0850789546966553,0.8576232194900513,2.350283622741699
1709255226975.0,1.0816497802734375,0.8769222497940063,2.5804989337921143
1709255227975.0,0.7189744710922241,0.7742306590080261,2.0742011070251465
1709255228975.0,0.6770121455192566,0.7858549356460571,2.2691259384155273
1709255229975.0,0.8107918500900269,0.983445405960083,2.6793556213378906
1709255230975.0,0.5284797549247742,1.1338958740234375,3.147585868835449
1709255231975.0,0.7898544669151306,1.3177299499511719,3.0674097537994385
1709255232975.0,0.7378171682357788,1.372083067893982,2.8805246353149414
1709255233975.0,0.9765031337738037,1.0798802375793457,3.2282307147979736
1709255234975.0,0.6105525493621826,1.357278823852539,3.3215343952178955
1709255235975.0,0.5645129084587097,1.1315891742706299,2.8753325939178467
