time,x,y,z
1709255216975.0,0.22270341118176779,0.24494306246439615,0.04899598757425944
1709255217975.0,-0.0805140271400794,0.17346667326413667,-0.026463671372486994
1709255218975.0,-0.2487482753319618,0.18910994896521935,0.007374658034398005
1709255219975.0,0.025512329660929166,0.27392889138979787,0.01635129940815461
1709255220975.0,-0.10348855995405944,0.13536735681387094,0.014859989667550111
1709255221975.0,-0.17836203846411827,0.09847930914316422,0.0344620698537582
1709255222975.0,0.05597654940226139,0.1484528153370588,0.0477448915823912
1709255223975.0,-0.09754033902516732,0.15187736505117172,0.03665630634014423
1709255224975.0,-0.041620975121473655,0.25321895801104033,0.012541839709648719
1709255225975.0,-0.12064300897793892,0.19479713990138128,0.03298067893737402
1709255226975.0,-0.12394347825111487,0.3094792243761894,-0.07083358214451717
1709255227975.0,-0.0945999528735112,0.19478179552616218,0.0631717657431578
1709255228975.0,-0.14278062757773277,0.16492355939669487,0.16242357706412291
1709255229975.0,-0.15258389692275953,0.2976810764043759,-0.11030665040016174
1709255230975.0,-0.10257944751244324,0.32432974301851714,0.03841353303346878
1709255231975.0,-0.13169799076441008,0.3176059050437732,0.06848389215958424
1709255232975.0,-0.14560504677968147,0.32709806851851636,0.0711152087419461
1709255233975.0,-0.21458231791471824,0.3089794776378534,0.10436436610344128
1709255234975.0,-0.19794348722849137,0.3034957693173335,0.0757784400230799
1709255235975.0,-0.1853645749581166,0.2851524780958127,0.08024331086721176
