time,x,y,z
1709257303001,0.00019085733219981194,0.003165735863149166,-0.0007621049880981445
1709257303026,-0.0011355672031641006,-0.0008614822290837765,0.0009775161743164062
1709257303050,0.0004330645315349102,0.0004079514183104038,-0.002333402633666992
1709257303076,0.0011776653118431568,0.0019230237230658531,-0.0003647804260253906
1709257303101,-0.0025064432993531227,-0.004268859978765249,-0.002226412296295166
1709257303126,-0.0002727811224758625,0.002279943320900202,-0.002333223819732666
1709257303151,0.0013492279686033726,-0.0003795246593654156,-0.002363860607147217
1709257303176,-0.00027710478752851486,-0.0015108459629118443,-0.0016011595726013184
1709257303201,0.0016313628293573856,0.0016428185626864433,-0.0032491087913513184
1709257303226,-0.0023041781969368458,-0.0025607943534851074,-0.0020131468772888184
1709257303251,0.00011176243424415588,0.0001855236478149891,-0.0035082101821899414
1709257303276,0.0026880521327257156,0.0031727454625070095,-0.0017077922821044922
1709257303301,-0.0011766953393816948,-0.0013475674204528332,-0.001493990421295166
1709257303326,-0.0006183679215610027,0.0002466542646288872,-0.0039809346199035645
1709257303351,-0.0009725680574774742,-0.0007646162994205952,-0.002241075038909912
1709257303376,-0.0008993414230644703,-0.001524412538856268,-0.0008832216262817383
1709257303401,0.0014167171902954578,0.0038257683627307415,-0.0017222762107849121
1709257303426,-0.00073589151725173,0.0008922717534005642,-0.0019205808639526367
1709257303451,-0.0015162890776991844,-8.998997509479523e-05,0.0009178519248962402
1709257303476,0.0016147112473845482,0.001750301569700241,-0.0032629966735839844
1709257303501,-0.0006041494198143482,-0.001730167306959629,-0.00031810998916625977
1709257303526,-0.0007570451125502586,0.0008915187790989876,0.00030726194381713867
1709257303551,0.000231125857681036,0.0016680569387972355,-0.0030342936515808105
1709257303576,-0.001313924789428711,-0.0024101058952510357,0.0017415285110473633
1709257303600,0.0008638594299554825,0.0008698683232069016,-0.0033245086669921875
1709257303626,-0.0004890626296401024,0.000250405166298151,-0.0008680820465087891
1709257303651,-0.0010382882319390774,0.0005504782311618328,-0.004194378852844238
1709257303676,0.0006561111658811569,0.003248363733291626,-0.0014476776123046875
1709257303701,-0.0014979676343500614,-0.001660413108766079,0.001100301742553711
1709257303726,-0.0003177877515554428,-0.002249734941869974,-0.005796909332275391
1709257303751,0.0005448241718113422,-0.0005196118727326393,-0.004606962203979492
1709257303776,-0.0006121108308434486,-0.00036974018439650536,0.0012219548225402832
1709257303801,0.0008820383809506893,0.003275853581726551,-0.0008992552757263184
1709257303826,0.00029920972883701324,-0.0003788582980632782,-0.004210293292999268
1709257303851,0.0002273600548505783,-0.0032103220000863075,-0.0024860501289367676
1709257303876,0.001046719029545784,0.0016656704246997833,-0.00021260976791381836
1709257303901,0.00021643051877617836,0.0014165216125547886,-0.0017386078834533691
1709257303926,-0.0005964087322354317,0.0005464646965265274,0.0007947683334350586
1709257303951,-0.00012994837015867233,-0.0012145075015723705,-0.002470672130584717
1709257303976,-0.0007409108802676201,-0.0018220972269773483,-0.0023026466369628906
1709257304001,0.0004958217032253742,0.004336229991167784,-0.0003191828727722168
1709257304026,0.0006356197409331799,0.0011148210614919662,-0.002501249313354492
1709257304051,-0.00027999095618724823,-0.0027798330411314964,-0.0020737051963806152
1709257304076,0.0002494477666914463,-0.0001896824687719345,-0.003416299819946289
1709257304101,0.0001945137046277523,0.000920640304684639,-0.0017379522323608398
1709257304126,0.000820615328848362,0.0027295686304569244,-0.003065347671508789
1709257304151,0.0007934663444757462,0.000705166719853878,-0.002698957920074463
1709257304176,-0.0005001579411327839,-0.00304647209122777,-0.0017836689949035645
1709257304201,0.0011531757190823555,-0.0002800119109451771,-0.0037062764167785645
1709257304226,-0.00012733880430459976,0.0022593876346945763,-0.0005018115043640137
1709257304251,-0.0006984281353652477,-0.00047460850328207016,-0.00367581844329834
1709257304276,-9.758444502949715e-05,0.0004615611396729946,-0.0012497305870056152
1709257304301,0.0001494893804192543,0.0005479864776134491,-0.0013259053230285645
1709257304326,-8.809845894575119e-06,-7.345341145992279e-05,-0.001081705093383789
1709257304351,0.00039080576971173286,0.0023950692266225815,-0.0030039548873901367
1709257304376,7.580732926726341e-05,0.0010337941348552704,-0.0002728700637817383
1709257304401,-0.0015206420794129372,-0.0014697350561618805,-0.0011429190635681152
1709257304426,0.00047974521294236183,2.383999526500702e-05,-0.001631617546081543
1709257304451,0.0006784531287848949,0.000161691103130579,0.00012320280075073242
1709257304476,0.0020065833814442158,0.0026476108469069004,-0.0007771849632263184
1709257304501,-0.00013438519090414047,0.0021015051752328873,-0.0022727251052856445
1709257304526,-0.003478589002043009,-0.004709470085799694,-0.0026085972785949707
1709257304551,-0.0006813923828303814,0.0003660982474684715,-0.001326918601989746
1709257304576,0.0019847420044243336,0.002269874792546034,-0.002715587615966797
1709257304601,0.0011053048074245453,-0.0010889209806919098,-0.0014948844909667969
1709257304626,0.00019980082288384438,0.0021594627760350704,-0.0030971169471740723
1709257304651,-0.0003859885036945343,-1.873541623353958e-05,-0.0012507438659667969
1709257304675,-0.00038099009543657303,-0.0005490896292030811,-0.0018915534019470215
1709257304701,0.0017500096000730991,0.0038532493636012077,-0.0020439624786376953
1709257304726,-0.00033769384026527405,-0.0009447690099477768,-4.500150680541992e-05
1709257304751,0.0010665347799658775,-0.001484224572777748,-0.001998305320739746
1709257304776,-0.0010627140291035175,0.0018763975240290165,-0.0036923885345458984
1709257304801,-0.001459379680454731,0.00011774571612477303,-0.0015255212783813477
1709257304826,0.0018479209393262863,0.00023009488359093666,0.0015720725059509277
1709257304851,0.0017737695015966892,-0.00031066080555319786,-0.005065560340881348
1709257304876,-0.00048748962581157684,0.0006030057556927204,0.001632988452911377
1709257304901,-0.0013929586857557297,0.0009324047714471817,-0.021820068359375
1709257304926,0.0018436703830957413,-0.0013215616345405579,0.0032355189323425293
1709257304951,0.0018326379358768463,0.0014659571461379528,0.011582136154174805
1709257304976,-0.0007762913592159748,0.0024764430709183216,-0.016753435134887695
1709257305001,-0.0010678977705538273,-0.0011769640259444714,-0.004912614822387695
1709257305026,0.0010120989754796028,0.00016467086970806122,0.002854287624359131
1709257305051,0.00027187541127204895,-0.0008646948263049126,0.0054482221603393555
1709257305076,0.0002321610227227211,0.0006623105145990849,-0.007094979286193848
1709257305101,0.0010914974845945835,0.002743341028690338,-0.006362318992614746
1709257305126,-0.00035184435546398163,-0.0023448867723345757,0.002579331398010254
1709257305151,0.0013543921522796154,0.0012057372368872166,-0.00318831205368042
1709257305176,9.789131581783295e-05,0.00147218257188797,-0.001845717430114746
1709257305201,-0.0001762155443429947,0.0012313155457377434,-0.0001366138458251953
1709257305226,0.0007606875151395798,0.0021421043202281,-0.003112316131591797
1709257305251,-0.0003319443203508854,-0.0025012893602252007,-0.0005490779876708984
1709257305276,0.0007306686602532864,-9.647198021411896e-05,-0.0009916424751281738
1709257305301,0.00107638631016016,0.0025857542641460896,-0.001586616039276123
1709257305326,-0.0014397474005818367,-0.0007214066572487354,-0.0006404519081115723
1709257305351,-0.0004334915429353714,0.00041945837438106537,-0.0009914040565490723
1709257305376,0.0014786175452172756,0.0006098393350839615,-0.0012053251266479492
1709257305401,0.0003449954092502594,-0.0007487251423299313,-0.002425968647003174
1709257305426,0.0012293304316699505,0.0010967617854475975,-0.0020444393157958984
1709257305451,-0.00024009263142943382,-0.0008276458829641342,-0.001723945140838623
1709257305476,-0.00015233224257826805,-0.0012056920677423477,-0.0015103816986083984
1709257305501,0.0007806150242686272,0.001596424262970686,-0.002349555492401123
1709257305526,0.0003155563026666641,0.0010452819988131523,-0.0023494362831115723
1709257305551,0.00046397745609283447,0.0016316920518875122,-0.008788764476776123
1709257305576,0.00026691239327192307,0.0016346732154488564,-0.0023955702781677246
1709257305601,0.0008391984738409519,-0.00034990161657333374,-0.0015258193016052246
1709257305626,0.0009085619822144508,0.00034788018092513084,-0.0038148164749145508
1709257305651,-0.00017189839854836464,-0.00017682230100035667,-0.0012665390968322754
1709257305676,-9.999563917517662e-05,-5.483347922563553e-05,-0.0025786757469177246
1709257305701,0.00037652580067515373,0.0016833888366818428,-0.0037384629249572754
1709257305726,-0.002776095177978277,0.0008096899837255478,-0.0028533339500427246
1709257305751,0.001679833047091961,0.00018403399735689163,-0.0006407499313354492
1709257305776,0.00216713547706604,0.00026513682678341866,-0.0030364990234375
1709257305801,0.0007695364765822887,0.00179773336276412,-0.001236259937286377
1709257305825,0.0008187778294086456,0.0029766745865345,-0.0021057724952697754
1709257305851,0.00035293586552143097,-0.00099111907184124,-0.0009308457374572754
1709257305876,-0.00030133407562971115,0.0002514100633561611,-0.0018159151077270508
1709257305901,0.0005921106785535812,0.001023388933390379,-0.002823054790496826
1709257305926,0.0012099053710699081,0.001167460810393095,-0.0037845969200134277
1709257305951,0.0005160439759492874,0.0022224439308047295,-0.0011601448059082031
1709257305976,6.528478115797043e-05,0.00043118791654706,-0.0021365880966186523
1709257306001,0.0005027614533901215,-0.0017124451696872711,-0.0015568137168884277
1709257306026,0.0018478045240044594,0.00014198385179042816,-0.0014804601669311523
1709257306051,0.0007007503882050514,0.0009379559196531773,-0.0019995570182800293
1709257306076,0.00012737233191728592,0.00037334393709897995,-0.0014196038246154785
1709257306101,0.0006765592843294144,0.000998800154775381,-0.0022282004356384277
1709257306126,0.0005546147003769875,-0.0010575265623629093,-0.0019534826278686523
1709257306151,0.0010353485122323036,0.0009738900698721409,-0.0026248693466186523
1709257306176,-0.0009680707007646561,0.0012043705210089684,0.00010663270950317383
1709257306201,0.0009338883683085442,0.0001684608869254589,-0.0006412267684936523
1709257306226,0.001311564352363348,-0.00012120092287659645,-0.001877427101135254
1709257306251,0.0008550500497221947,-0.0005581998266279697,-0.0008705258369445801
1709257306276,-0.0006735245697200298,0.0005953758955001831,-0.0031285881996154785
1709257306301,0.001808431465178728,0.0019217687658965588,-0.001114487648010254
1709257306325,0.0009660939686000347,-0.0007721036672592163,-0.0024419426918029785
1709257306351,0.0004328852519392967,0.001081977505236864,-0.0004279017448425293
1709257306376,0.00033292965963482857,0.00011217966675758362,-0.0016641020774841309
1709257306401,0.0010174484923481941,-0.00039712246507406235,-0.00183182954788208
1709257306426,0.0008201184682548046,0.000483696348965168,-0.0031746625900268555
1709257306451,-0.0013315379619598389,0.001972387544810772,-0.002808094024658203
1709257306476,-0.0015922319144010544,0.0012364094145596027,-0.0014958381652832031
1709257306501,0.001320071518421173,-0.00013051088899374008,-0.002945244312286377
1709257306526,0.002696812618523836,0.00023293634876608849,-0.0032045841217041016
1709257306551,0.00019732629880309105,0.0011809337884187698,-0.0034180879592895508
1709257306576,-0.001060317736119032,0.0006977524608373642,-0.0016785264015197754
1709257306601,0.0010488326661288738,8.70400108397007e-05,-0.0019988417625427246
1709257306626,0.0012768707238137722,-0.000644356943666935,0.0005342364311218262
1709257306651,0.0007505179382860661,0.00037852954119443893,-0.0016477704048156738
1709257306676,-0.0003041764721274376,0.0021357135847210884,-0.002838134765625
1709257306701,-0.00038353586569428444,0.0005245544016361237,-0.0009765625
1709257306726,0.00013346271589398384,0.0004522055387496948,7.623434066772461e-05
1709257306751,0.0009052795358002186,-4.6211760491132736e-05,-0.0016328692436218262
1709257306776,0.0003091939724981785,0.0018109995871782303,-0.0015870332717895508
1709257306801,9.778887033462524e-07,0.0005347402766346931,-0.0038908720016479492
1709257306826,-4.7330278903245926e-05,-0.0013119513168931007,-0.0019378662109375
1709257306851,0.001710511278361082,0.0008692312985658646,-0.0027007460594177246
1709257306876,0.0012866975739598274,0.0018213526345789433,-0.0035856962203979492
1709257306901,-0.00021749502047896385,0.00034052832052111626,-0.004973888397216797
1709257306926,0.0013363389298319817,0.0012259618379175663,-0.0008538961410522461
1709257306951,-0.00024451082572340965,-0.0011122971773147583,-0.002212047576904297
1709257306976,0.0001874016597867012,0.00046058371663093567,-0.005019545555114746
1709257307001,0.0009109200909733772,0.0024985489435493946,-0.002974867820739746
1709257307026,0.0008966936729848385,-0.0009002187289297581,-0.002456068992614746
1709257307051,0.0012274417094886303,0.0015266467817127705,-0.0012354254722595215
1709257307076,-0.0016680900007486343,0.0007293545641005039,-0.0016625523567199707
1709257307101,0.0010707620531320572,-0.00032314006239175797,-0.0016321539878845215
1709257307126,0.0016522728838026524,0.0005245935171842575,-0.0023033618927001953
1709257307151,-0.00048602139577269554,-0.0012156767770648003,-0.0005638599395751953
1709257307176,0.000557060819119215,0.0012308401055634022,-0.0008997321128845215
1709257307201,0.0013910923153162003,0.0024592364206910133,-0.003143012523651123
1709257307226,0.0013769385404884815,0.0003097420558333397,-6.020069122314453e-05
1709257307251,-0.0009622815996408463,-0.0012909159995615482,-0.0028371810913085938
1709257307276,-0.001768376212567091,-0.001517856027930975,-0.0007771849632263184
1709257307301,3.9509497582912445e-05,0.0007944544777274132,-0.002867758274078369
1709257307326,0.0021246210671961308,0.003359402995556593,-0.002455472946166992
1709257307351,0.0005756574682891369,0.00027908477932214737,-0.002272367477416992
1709257307376,-0.0006076269783079624,-0.00031374115496873856,-0.0015859603881835938
1709257307401,-0.00043543847277760506,0.0011314153671264648,-0.0021656155586242676
1709257307426,0.0015840292908251286,0.0007902965880930424,-0.0036153197288513184
1709257307451,0.00234915129840374,0.001384821254760027,-0.0024709701538085938
1709257307476,0.0005238237790763378,-0.001014181412756443,-0.0015402436256408691
1709257307501,-0.0007393746636807919,-0.0009473455138504505,-0.00144881010055542
1709257307526,0.0007733199745416641,0.0018132943660020828,-0.0026389360427856445
1709257307551,0.0013862098567187786,0.0008158921264111996,-0.0013417601585388184
1709257307576,0.00041930144652724266,-0.0012699584476649761,-0.00015103816986083984
1709257307601,0.0004956289194524288,0.0015234583988785744,-5.942583084106445e-05
1709257307626,-0.0013656504452228546,0.00028478633612394333,-0.0016158223152160645
1709257307651,0.0012536137364804745,0.001960902474820614,-0.0008679628372192383
1709257307676,0.001928740181028843,0.0009712572209537029,-0.0012493729591369629
1709257307701,-0.0007366831414401531,-0.0007782462053000927,-0.002027451992034912
1709257307725,-0.001529008150100708,0.0008293855935335159,-0.0017986297607421875
1709257307751,0.0009479373693466187,0.0010761977173388004,-0.001767873764038086
1709257307776,0.00245347386226058,0.0015194639563560486,-0.003583550453186035
1709257307801,0.0022813118994235992,0.0028836852870881557,-0.0022712349891662598
1709257307826,-0.0010512545704841614,-0.00033352384343743324,-0.002011895179748535
1709257307851,-0.001921684481203556,-0.0011994210071861744,-0.003385186195373535
1709257307876,0.0010574166662991047,0.0019998103380203247,-0.001874387264251709
1709257307901,0.002319340594112873,0.0005917632952332497,-0.0030950307846069336
1709257307925,0.00021233828738331795,0.0009195264428853989,-0.001325070858001709
1709257307951,-0.001265738159418106,-0.0006176820024847984,-0.002377927303314209
1709257307976,-0.00024027936160564423,-0.0008903038688004017,-0.0012943148612976074
1709257308001,0.0011798902414739132,0.0005041058175265789,-0.001416325569152832
1709257308026,0.0011004060506820679,0.00251392787322402,-0.0012482404708862305
1709257308051,0.0004557846114039421,0.0016553890891373158,-0.0007140040397644043
1709257308076,0.0003155600279569626,-0.00024026818573474884,-0.0032624006271362305
1709257308101,-0.00041288742795586586,-0.00025559077039361,-0.00027185678482055664
1709257308126,0.00026906607672572136,0.0014576627872884274,-0.0025914907455444336
1709257308151,0.0008717705495655537,0.0010859975591301918,-0.001752316951751709
1709257308176,0.0003000018186867237,0.0006541428156197071,-0.002148926258087158
1709257308201,0.00020646536722779274,-0.0006820019334554672,-0.0012946128845214844
1709257308226,-0.001421906054019928,0.00041296985000371933,-0.001065969467163086
1709257308250,-0.0008957972750067711,-0.00030418531969189644,-0.0027292966842651367
1709257308276,0.0017701885662972927,0.0021726684644818306,-0.0035379528999328613
1709257308301,0.002569370437413454,0.0008680280297994614,-0.002805650234222412
1709257308326,-0.0010133497416973114,-0.0015809773467481136,-1.3530254364013672e-05
1709257308351,-0.0007976475171744823,0.0007639084942638874,-0.0035382509231567383
1709257308376,0.0006947158835828304,0.0003472147509455681,-0.002073526382446289
1709257308401,0.0006347722373902798,-0.000106095802038908,-0.0022870302200317383
1709257308426,0.0007215472869575024,0.0007310127839446068,-0.0011426210403442383
1709257308451,-0.0011132811196148396,-0.0005864561535418034,-0.0014632940292358398
1709257308476,0.001062870491296053,0.000331999734044075,-0.000731050968170166
1709257308501,0.001885498408228159,0.0009670709259808064,-0.0006393194198608398
1709257308526,0.00047747138887643814,0.00012770621106028557,-0.003813028335571289
1709257308551,-0.0003830515779554844,0.001340269111096859,-0.00015097856521606445
1709257308576,0.0005340743809938431,-0.00020657991990447044,0.000337064266204834
1709257308601,0.0022488399408757687,0.002141060307621956,-0.002974092960357666
1709257308626,-8.008675649762154e-05,-0.00039070285856723785,-0.001600801944732666
1709257308651,-0.0015326831489801407,-0.001477681566029787,-0.002028346061706543
1709257308676,0.001028462778776884,0.00011334987357258797,-0.0016317963600158691
1709257308700,0.0015409407205879688,0.00026194751262664795,-0.001951754093170166
1709257308726,0.0007426757365465164,0.0006226664409041405,-0.004393041133880615
1709257308751,0.001096437219530344,0.001391430851072073,-0.0023178458213806152
1709257308776,-0.0006504100747406483,-0.0010239114053547382,-0.0025771260261535645
1709257308801,0.0005190335214138031,0.0017209011130034924,-0.0017835497856140137
1709257308826,-0.0002133641391992569,0.0010913112200796604,-0.0013563036918640137
1709257308851,0.00048460252583026886,-0.0001525641418993473,-0.0018140077590942383
1709257308875,0.00025139329954981804,1.0509975254535675e-06,-0.0025919675827026367
1709257308901,-0.00044446997344493866,0.0005898177623748779,-0.003065168857574463
1709257308926,0.0009446344338357449,0.0005571413785219193,-0.0001201629638671875
1709257308951,0.0020811399444937706,0.0007178778760135174,-0.0020273327827453613
1709257308976,0.00020476477220654488,-0.0001772819086909294,-0.0003184080123901367
1709257309001,0.00024350592866539955,0.0005679139867424965,-0.0015239119529724121
1709257309026,0.00047581596300005913,0.0013533649034798145,-0.002713799476623535
1709257309051,0.0021927282214164734,0.00029372796416282654,-0.0024239420890808105
1709257309076,0.0006224368698894978,0.0005981186404824257,-0.0012028813362121582
1709257309101,0.00014266232028603554,-0.00041333120316267014,-0.004452943801879883
1709257309125,-0.0007339678704738617,0.0012242491357028484,-0.001981079578399658
1709257309151,0.00043415045365691185,0.001190772745758295,-0.003232598304748535
1709257309175,-0.0007141456007957458,-0.0001143021509051323,-0.0027138590812683105
1709257309201,0.0005137361586093903,0.0009017437696456909,-0.0027900338172912598
1709257309226,0.0005668811500072479,0.0011508436873555183,-0.002286553382873535
1709257309251,0.0001239469274878502,0.0010489700362086296,-0.0016762018203735352
1709257309275,-0.00020402250811457634,0.00013431068509817123,-0.0026679635047912598
1709257309300,-0.0007253303192555904,-0.00038768723607063293,0.00012439489364624023
1709257309326,-0.00014055846258997917,0.001202962826937437,-0.001981496810913086
1709257309351,0.0002892562188208103,0.0016080979257822037,-0.0012644529342651367
1709257309376,0.00033166026696562767,0.00024637579917907715,-0.0016002655029296875
1709257309401,2.6463530957698822e-05,0.0008124611340463161,-0.0016765594482421875
1709257309426,-0.00013505853712558746,0.00046957051381468773,-0.0018597245216369629
1709257309450,0.0007338589057326317,0.0013704728335142136,-0.00048619508743286133
1709257309476,0.001165939960628748,0.001500940416008234,-0.0014628171920776367
1709257309501,-0.0003266124986112118,-0.00023583648726344109,-0.001371145248413086
1709257309526,-0.0012281299568712711,-4.58303838968277e-06,-0.0008066296577453613
1709257309551,0.0004018368199467659,0.0005322406068444252,-0.0026070475578308105
1709257309576,0.0001504635438323021,0.00011040503159165382,-0.0017067790031433105
1709257309601,0.0007303692400455475,0.00022760219871997833,-0.001844167709350586
1709257309626,6.971973925828934e-05,0.0007815062999725342,-0.0029124021530151367
1709257309650,-0.0011816108599305153,0.00022268574684858322,-0.0022104382514953613
1709257309676,0.0008684564381837845,0.000513316597789526,-0.0019357800483703613
1709257309701,0.0008650375530123711,0.0009376746602356434,-0.0031716227531433105
1709257309725,0.0009480025619268417,8.006766438484192e-05,-0.0004709959030151367
1709257309750,-0.0002497732639312744,0.0004984401166439056,-0.0019207000732421875
1709257309776,-0.0003200480714440346,-0.0005524838343262672,-0.0009136795997619629
1709257309801,0.0002431049942970276,0.0003540399484336376,1.710653305053711e-05
1709257309825,0.0017068423330783844,0.0011311080306768417,-0.002027571201324463
1709257309850,9.82196070253849e-05,0.001031641848385334,0.0016497373580932617
1709257309875,-0.0007850667461752892,-0.00024980679154396057,-0.0038129687309265137
1709257309901,-0.0001079007051885128,1.2718141078948975e-05,-0.0024548768997192383
1709257309925,0.0003651385195553303,-0.0005211369134485722,-0.0009440183639526367
1709257309950,0.0014418857172131538,0.0013298094272613525,-0.0007916688919067383
1709257309975,0.00042217038571834564,0.001079251989722252,-0.0020734071731567383
1709257310000,-0.0008590319193899632,-0.00010052602738142014,-0.003690958023071289
1709257310025,-0.001629529520869255,0.0009258314967155457,-0.002439558506011963
1709257310050,0.0008500069379806519,0.0008182111196219921,-0.0016154646873474121
1709257310076,0.0009276764467358589,0.000978947151452303,-0.0008067488670349121
1709257310100,0.00046177487820386887,0.0011648745276033878,-0.0032483339309692383
1709257310126,-0.0018007773905992508,-0.0002640262246131897,-0.0032789111137390137
1709257310151,-0.00020308559760451317,-0.00030387984588742256,-0.0012798905372619629
1709257310176,0.0013649198226630688,0.0011278605088591576,-0.0015087127685546875
1709257310201,0.0005978764966130257,0.0005909428000450134,-0.0034922361373901367
1709257310226,0.0001640552654862404,0.0005839276127517223,-0.0006390213966369629
1709257310251,0.0002399957738816738,0.0001731053926050663,-0.0013560652732849121
1709257310276,-7.961736992001534e-05,-0.0008013001643121243,-0.0008527040481567383
1709257310301,0.0011126110330224037,0.000917521771043539,-0.0010358691215515137
1709257310326,-0.0003435816615819931,0.0009053051471710205,-0.0023786425590515137
1709257310351,-0.00046291574835777283,-9.597279131412506e-06,-0.0013715624809265137
1709257310375,5.3536612540483475e-05,0.0007411106489598751,-0.0009745359420776367
1709257310400,0.0005623023025691509,0.00044780410826206207,-0.0019053816795349121
1709257310426,0.00041292933747172356,0.0006389450281858444,-0.0023786425590515137
1709257310451,-0.0005748113617300987,0.0009046904742717743,-0.001997053623199463
1709257310476,0.0011199461296200752,-0.000668700784444809,-0.0026836395263671875
